Ticker,Form Type,Filed Date,Reporting Date,URL,Accession Number,Query,quarterly_raw_eps,quarterly_diluted_eps,annual_raw_eps,annual_diluted_eps
JBL,10-Q (Quarterly report),2018-01-04,2017-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312518002956/d458385d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2017-06-30,2017-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312517219901/d387238d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2017-04-05,2017-02-28,https://www.sec.gov/Archives/edgar/data/898293/000119312517111778/d366053d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2017-01-09,2016-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312517005745/d321330d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2016-06-30,2016-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312516638261/d204415d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2016-04-05,2016-02-29,https://www.sec.gov/Archives/edgar/data/898293/000119312516530833/d172213d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2016-01-06,2015-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312516422561/d106310d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2015-06-22,2015-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312515230422/d931252d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2015-04-07,2015-02-28,https://www.sec.gov/Archives/edgar/data/898293/000119312515121359/d902003d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2015-01-09,2014-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312515006471/d823994d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2014-06-30,2014-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312514255736/d729306d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2014-04-07,2014-02-28,https://www.sec.gov/Archives/edgar/data/898293/000119312514133526/d675985d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2014-01-09,2013-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312514006645/d633608d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2013-07-02,2013-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312513281174/d540819d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2013-04-05,2013-02-28,https://www.sec.gov/Archives/edgar/data/898293/000119312513144069/d472961d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2013-01-08,2012-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312513006897/d433962d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2012-07-03,2012-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312512293558/d338270d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2012-04-06,2012-02-29,https://www.sec.gov/Archives/edgar/data/898293/000119312512153637/d303084d10q.htm,,,,,,
JBL,10-Q (Quarterly report),2012-01-09,2011-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312512006590/d260462d10q.htm,,,,,,
JBL,10-K (Annual report),2024-10-28,2024-08-31,https://www.sec.gov/Archives/edgar/data/898293/000162828024043960/jbl-20240831.htm,,,,,,
JBL,10-K (Annual report),2023-10-20,2023-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/d533726d10k.htm,,,,,,
JBL,10-K (Annual report),2022-10-25,2022-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312522268383/d389587d10k.htm,,,,,,
JBL,10-K (Annual report),2021-10-22,2021-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312521305429/d176971d10k.htm,,,,,,
JBL,10-K (Annual report),2020-10-22,2020-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312520274411/d25678d10k.htm,,,,,,
JBL,10-K (Annual report),2019-10-22,2019-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312519271646/d782178d10k.htm,,,,,,
JBL,10-K (Annual report),2018-10-19,2018-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312518303041/d636018d10k.htm,,,,,,
JBL,10-K (Annual report),2017-10-19,2017-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312517313834/d424121d10k.htm,,,,,,
JBL,10-K (Annual report),2016-10-20,2016-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312516742815/d126783d10k.htm,,,,,,
JBL,10-K (Annual report),2015-10-16,2015-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312515345706/d48937d10k.htm,,,,,,
JBL,10-K (Annual report),2014-10-21,2014-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312514377410/d768514d10k.htm,,,,,,
JBL,10-K (Annual report),2013-10-28,2013-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312513413660/d585496d10k.htm,,,,,,
JBL,10-K (Annual report),2012-10-25,2012-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312512435503/d395961d10k.htm,,,,,,
KLAC,10-Q (Quarterly report),2024-10-31,2024-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920124000027/klac-20240930.htm,,,,,,
KLAC,10-Q (Quarterly report),2024-04-26,2024-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920124000012/klac-20240331.htm,,,,,,
KLAC,10-Q (Quarterly report),2024-01-26,2023-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920124000006/klac-20231231.htm,,,,,,
KLAC,10-Q (Quarterly report),2023-10-27,2023-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920123000039/klac-20230930.htm,,,,,,
KLAC,10-Q (Quarterly report),2023-04-28,2023-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920123000020/klac-20230331.htm,,,,,,
KLAC,10-Q (Quarterly report),2023-01-27,2022-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920123000010/klac-20221231.htm,,,,,,
KLAC,10-Q (Quarterly report),2022-10-28,2022-09-30,https://www.sec.gov/Archives/edgar/data/319201/000162828022027311/klac-20220930.htm,,,,,,
KLAC,10-Q (Quarterly report),2022-04-29,2022-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920122000012/klac-20220331.htm,,,,,,
KLAC,10-Q (Quarterly report),2022-01-28,2021-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920122000006/klac-20211231.htm,,,,,,
KLAC,10-Q (Quarterly report),2021-10-28,2021-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920121000037/klac-20210930.htm,,,,,,
KLAC,10-Q (Quarterly report),2021-04-30,2021-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920121000017/klac-20210331.htm,,,,,,
KLAC,10-Q (Quarterly report),2021-02-04,2020-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920121000008/klac-20201231.htm,,,,,,
KLAC,10-Q (Quarterly report),2020-10-30,2020-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920120000057/klac-20200930.htm,,,,,,
KLAC,10-Q (Quarterly report),2020-05-06,2020-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920120000026/klac10q033120.htm,,,,,,
KLAC,10-Q (Quarterly report),2020-02-05,2019-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920120000008/klac10q123119.htm,,,,,,
KLAC,10-Q (Quarterly report),2019-10-31,2019-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920119000039/klac10q093019.htm,,,,,,
KLAC,10-Q (Quarterly report),2019-05-08,2019-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920119000018/klac10q033119.htm,,,,,,
KLAC,10-Q (Quarterly report),2019-01-29,2018-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920119000009/klac10q123118.htm,,,,,,
KLAC,10-Q (Quarterly report),2018-10-31,2018-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920118000055/klac10q093018.htm,,,,,,
KLAC,10-Q (Quarterly report),2018-04-27,2018-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920118000021/klac10q033118.htm,,,,,,
KLAC,10-Q (Quarterly report),2018-01-26,2017-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920118000008/klac10q123117.htm,,,,,,
KLAC,10-Q (Quarterly report),2017-10-27,2017-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920117000045/klac10q93017.htm,,,,,,
KLAC,10-Q (Quarterly report),2017-04-28,2017-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920117000017/klac10q33117.htm,,,,,,
KLAC,10-Q (Quarterly report),2017-01-27,2016-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920117000006/klac10q123116.htm,,,,,,
KLAC,10-Q (Quarterly report),2016-10-20,2016-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920116000104/klac10q93016.htm,,,,,,
KLAC,10-Q (Quarterly report),2016-04-26,2016-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920116000077/klac10q33116.htm,,,,,,
KLAC,10-Q (Quarterly report),2016-01-28,2015-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920116000065/klac10q123115.htm,,,,,,
KLAC,10-Q (Quarterly report),2015-10-22,2015-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920115000060/klac10q93015.htm,,,,,,
KLAC,10-Q (Quarterly report),2015-04-24,2015-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920115000029/klac10q33115.htm,,,,,,
KLAC,10-Q (Quarterly report),2015-01-23,2014-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920115000013/klac10q123114.htm,,,,,,
KLAC,10-Q (Quarterly report),2014-10-24,2014-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920114000051/klac10q93014.htm,,,,,,
KLAC,10-Q (Quarterly report),2014-04-25,2014-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920114000015/klac10q33114.htm,,,,,,
KLAC,10-Q (Quarterly report),2014-01-24,2013-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920114000007/klac10q123113.htm,,,,,,
KLAC,10-Q (Quarterly report),2013-10-25,2013-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920113000040/klac10q93013.htm,,,,,,
KLAC,10-Q (Quarterly report),2013-04-26,2013-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/klac10q33113.htm,,,,,,
KLAC,10-Q (Quarterly report),2013-01-25,2012-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/klac10q123112.htm,,,,,,
KLAC,10-Q (Quarterly report),2012-10-26,2012-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/klac10q093012.htm,,,,,,
KLAC,10-Q (Quarterly report),2012-04-27,2012-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/klac10q033112.htm,,,,,,
KLAC,10-Q (Quarterly report),2012-01-27,2011-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/klac10q123111.htm,,,,,,
KLAC,10-K (Annual report),2024-08-05,2024-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920124000021/klac-20240630.htm,,,,,,
KLAC,10-K (Annual report),2023-08-04,2023-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920123000031/klac-20230630.htm,,,,,,
KLAC,10-K (Annual report),2022-08-05,2022-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920122000023/klac-20220630.htm,,,,,,
KLAC,10-K (Annual report),2021-08-06,2021-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920121000029/klac-20210630.htm,,,,,,
KLAC,10-K (Annual report),2020-08-07,2020-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920120000047/klac-20200630.htm,,,,,,
KLAC,10-K (Annual report),2019-08-16,2019-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920119000031/klac10k2019.htm,,,,,,
KLAC,10-K (Annual report),2018-08-06,2018-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920118000045/klac10k2018.htm,,,,,,
KLAC,10-K (Annual report),2017-08-04,2017-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920117000034/klac10k2017.htm,,,,,,
KLAC,10-K (Annual report),2016-08-05,2016-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920116000090/klac10k2016.htm,,,,,,
KLAC,10-K (Annual report),2015-08-07,2015-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920115000053/klac10k2015.htm,,,,,,
KLAC,10-K (Annual report),2014-08-08,2014-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920114000038/klac10k2014.htm,,,,,,
KLAC,10-K (Annual report),2013-08-08,2013-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920113000033/klac10k2013.htm,,,,,,
KLAC,10-K (Annual report),2012-08-06,2012-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/klac10k2012.htm,,,,,,
JPM,10-Q (Quarterly report),2024-10-30,2024-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961724000611/jpm-20240930.htm,,,,,,
JPM,10-Q (Quarterly report),2024-08-02,2024-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961724000453/jpm-20240630.htm,,,,,,
JPM,10-Q (Quarterly report),2024-05-01,2024-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961724000326/jpm-20240331.htm,,,,,,
JPM,10-Q (Quarterly report),2023-11-01,2023-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961723000524/jpm-20230930.htm,,,,,,
JPM,10-Q (Quarterly report),2023-08-03,2023-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961723000432/jpm-20230630.htm,,,,,,
JPM,10-Q (Quarterly report),2023-05-03,2023-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961723000310/jpm-20230331.htm,,,,,,
JPM,10-Q (Quarterly report),2022-11-03,2022-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961722000492/jpm-20220930.htm,,,,,,
JPM,10-Q (Quarterly report),2022-08-03,2022-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961722000422/jpm-20220630.htm,,,,,,
JPM,10-Q (Quarterly report),2022-05-03,2022-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961722000319/jpm-20220331.htm,,,,,,
JPM,10-Q (Quarterly report),2021-11-02,2021-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961721000458/jpm-20210930.htm,,,,,,
JPM,10-Q (Quarterly report),2021-08-02,2021-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961721000373/jpm-20210630.htm,,,,,,
JPM,10-Q (Quarterly report),2021-05-04,2021-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961721000292/jpm-20210331.htm,,,,,,
JPM,10-Q (Quarterly report),2020-11-02,2020-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961720000438/jpm-20200930.htm,,,,,,
JPM,10-Q (Quarterly report),2020-08-03,2020-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961720000372/corpq22020.htm,,,,,,
JPM,10-Q (Quarterly report),2020-05-07,2020-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961720000299/corpq12020.htm,,,,,,
JPM,10-Q (Quarterly report),2019-11-04,2019-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961719000232/corpq32019.htm,,,,,,
JPM,10-Q (Quarterly report),2019-08-06,2019-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961719000127/corpq22019.htm,,,,,,
JPM,10-Q (Quarterly report),2019-05-02,2019-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961719000067/corpq12019.htm,,,,,,
JPM,10-Q (Quarterly report),2018-10-31,2018-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961718000206/corpq32018.htm,,,,,,
JPM,10-Q (Quarterly report),2018-08-01,2018-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961718000151/corpq22018.htm,,,,,,
JPM,10-Q (Quarterly report),2018-05-02,2018-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961718000092/corpq12018.htm,,,,,,
JPM,10-Q (Quarterly report),2017-11-01,2017-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961717000552/corpq32017.htm,,,,,,
JPM,10-Q (Quarterly report),2017-08-02,2017-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961717000486/corpq22017.htm,,,,,,
JPM,10-Q (Quarterly report),2017-05-02,2017-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961717000364/corpq12017.htm,,,,,,
JPM,10-Q (Quarterly report),2016-11-01,2016-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961716001150/corpq32016.htm,,,,,,
JPM,10-Q (Quarterly report),2016-08-03,2016-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961716001056/corpq22016.htm,,,,,,
JPM,10-Q (Quarterly report),2016-04-29,2016-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961716000960/corpq12016.htm,,,,,,
JPM,10-Q (Quarterly report),2015-11-02,2015-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961715000464/corpq32015.htm,,,,,,
JPM,10-Q (Quarterly report),2015-08-03,2015-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961715000367/corpq22015.htm,,,,,,
JPM,10-Q (Quarterly report),2015-05-05,2015-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961715000318/corpq12015.htm,,,,,,
JPM,10-Q (Quarterly report),2014-11-03,2014-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961714000451/corpq32014.htm,,,,,,
JPM,10-Q (Quarterly report),2014-08-04,2014-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961714000409/corpq22014.htm,,,,,,
JPM,10-Q (Quarterly report),2014-05-02,2014-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961714000339/corpq12014.htm,,,,,,
JPM,10-Q (Quarterly report),2013-11-01,2013-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961713000400/corpq32013.htm,,,,,,
JPM,10-Q (Quarterly report),2013-08-07,2013-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961713000354/corpq22013.htm,,,,,,
JPM,10-Q (Quarterly report),2013-05-08,2013-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961713000300/corpq12013.htm,,,,,,
JPM,10-Q (Quarterly report),2012-11-08,2012-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961712000308/corpq32012.htm,,,,,,
JPM,10-Q (Quarterly report),2012-08-09,2012-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961712000264/jpm-2012063010q.htm,,,,,,
JPM,10-Q (Quarterly report),2012-05-10,2012-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961712000213/jpm-2012033110q.htm,,,,,,
JPM,10-K (Annual report),2024-02-16,2023-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961724000225/jpm-20231231.htm,,,,,,
JPM,10-K (Annual report),2023-02-21,2022-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961723000231/jpm-20221231.htm,,,,,,
JPM,10-K (Annual report),2022-02-22,2021-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961722000272/jpm-20211231.htm,,,,,,
JPM,10-K (Annual report),2021-02-23,2020-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961721000236/jpm-20201231.htm,,,,,,
JPM,10-K (Annual report),2020-02-25,2019-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961720000257/corp10k2019.htm,,,,,,
JPM,10-K (Annual report),2019-02-26,2018-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961719000054/corp10k2018.htm,,,,,,
JPM,10-K (Annual report),2018-02-27,2017-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961718000057/corp10k2017.htm,,,,,,
JPM,10-K (Annual report),2017-02-28,2016-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961717000314/corp10k2016.htm,,,,,,
JPM,10-K (Annual report),2016-02-23,2015-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961716000902/corp10k2015.htm,,,,,,
JPM,10-K (Annual report),2015-02-24,2014-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961715000272/corp10k2014.htm,,,,,,
JPM,10-K (Annual report),2014-02-20,2013-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961714000289/corp10k2013.htm,,,,,,
JPM,10-K (Annual report),2013-02-28,2012-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961713000221/corp10k2012.htm,,,,,,
JPM,10-K (Annual report),2012-02-29,2011-12-31,https://www.sec.gov/Archives/edgar/data/19617/000001961712000163/corp10k2011.htm,,,,,,
TYL,10-Q (Quarterly report),2024-10-23,2024-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073124000052/tyl-20240930.htm,,,,,,
TYL,10-Q (Quarterly report),2024-07-31,2024-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073124000042/tyl-20240630.htm,,,,,,
TYL,10-Q (Quarterly report),2024-04-24,2024-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073124000025/tyl-20240331.htm,,,,,,
TYL,10-Q (Quarterly report),2023-11-01,2023-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073123000037/tyl-20230930.htm,,,,,,
TYL,10-Q (Quarterly report),2023-07-26,2023-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073123000028/tyl-20230630.htm,,,,,,
TYL,10-Q (Quarterly report),2023-04-26,2023-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073123000018/tyl-20230331.htm,,,,,,
TYL,10-Q (Quarterly report),2022-10-27,2022-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073122000043/tyl-20220930.htm,,,,,,
TYL,10-Q (Quarterly report),2022-07-29,2022-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073122000035/tyl-20220630.htm,,,,,,
TYL,10-Q (Quarterly report),2022-04-27,2022-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073122000017/tyl-20220331.htm,,,,,,
TYL,10-Q (Quarterly report),2021-11-01,2021-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073121000039/tyl-20210930.htm,,,,,,
TYL,10-Q (Quarterly report),2021-08-03,2021-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073121000034/tyl-20210630.htm,,,,,,
TYL,10-Q (Quarterly report),2021-05-06,2021-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073121000025/tyl-20210331.htm,,,,,,
TYL,10-Q (Quarterly report),2020-11-04,2020-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073120000034/tyl-20200930.htm,,,,,,
TYL,10-Q (Quarterly report),2020-07-29,2020-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073120000026/tyl-20200630.htm,,,,,,
TYL,10-Q (Quarterly report),2020-04-29,2020-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073120000017/tyl-20200331.htm,,,,,,
TYL,10-Q (Quarterly report),2019-10-30,2019-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073119000047/tyl930201910q-document.htm,,,,,,
TYL,10-Q (Quarterly report),2019-08-02,2019-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073119000027/tyl630201910q-document.htm,,,,,,
TYL,10-Q (Quarterly report),2019-05-08,2019-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073119000020/tyl331201910q-document.htm,,,,,,
TYL,10-Q (Quarterly report),2018-10-31,2018-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073118000043/tyl930201810q-document.htm,,,,,,
TYL,10-Q (Quarterly report),2018-08-01,2018-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073118000034/tyl630201810q-document.htm,,,,,,
TYL,10-Q (Quarterly report),2018-05-10,2018-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073118000024/tyl331201810q-document.htm,,,,,,
TYL,10-Q (Quarterly report),2017-10-25,2017-09-30,https://www.sec.gov/Archives/edgar/data/860731/000086073117000033/tyl9302017q3-document.htm,,,,,,
TYL,10-Q (Quarterly report),2017-07-26,2017-06-30,https://www.sec.gov/Archives/edgar/data/860731/000086073117000027/tyl6302017q2-document.htm,,,,,,
TYL,10-Q (Quarterly report),2017-04-26,2017-03-31,https://www.sec.gov/Archives/edgar/data/860731/000086073117000019/tyl3312017q1-document.htm,,,,,,
TYL,10-Q (Quarterly report),2016-10-26,2016-09-30,https://www.sec.gov/Archives/edgar/data/860731/000156459016026222/tyl-10q_20160930.htm,,,,,,
TYL,10-Q (Quarterly report),2016-07-28,2016-06-30,https://www.sec.gov/Archives/edgar/data/860731/000156459016021582/tyl-10q_20160630.htm,,,,,,
TYL,10-Q (Quarterly report),2016-04-27,2016-03-31,https://www.sec.gov/Archives/edgar/data/860731/000156459016016779/tyl-10q_20160331.htm,,,,,,
TYL,10-Q (Quarterly report),2015-10-21,2015-09-30,https://www.sec.gov/Archives/edgar/data/860731/000156459015008522/tyl-10q_20150930.htm,,,,,,
TYL,10-Q (Quarterly report),2015-07-22,2015-06-30,https://www.sec.gov/Archives/edgar/data/860731/000156459015005577/tyl-10q_20150630.htm,,,,,,
TYL,10-Q (Quarterly report),2015-04-22,2015-03-31,https://www.sec.gov/Archives/edgar/data/860731/000156459015002772/tyl-10q_20150331.htm,,,,,,
TYL,10-Q (Quarterly report),2014-10-22,2014-09-30,https://www.sec.gov/Archives/edgar/data/860731/000119312514378800/d781242d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2014-07-23,2014-06-30,https://www.sec.gov/Archives/edgar/data/860731/000119312514277264/d735795d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2014-04-23,2014-03-31,https://www.sec.gov/Archives/edgar/data/860731/000119312514154914/d693445d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2013-10-24,2013-09-30,https://www.sec.gov/Archives/edgar/data/860731/000119312513408574/d614613d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2013-07-25,2013-06-30,https://www.sec.gov/Archives/edgar/data/860731/000119312513300787/d571162d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2013-04-25,2013-03-31,https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/d525982d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2012-10-25,2012-09-30,https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/d427503d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2012-07-26,2012-06-30,https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/d383963d10q.htm,,,,,,
TYL,10-Q (Quarterly report),2012-04-26,2012-03-31,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/d339282d10q.htm,,,,,,
TYL,10-K (Annual report),2024-02-21,2023-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073124000006/tyl-20231231.htm,,,,,,
TYL,10-K (Annual report),2023-02-22,2022-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073123000009/tyl-20221231.htm,,,,,,
TYL,10-K (Annual report),2022-02-23,2021-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073122000011/tyl-20211231.htm,,,,,,
TYL,10-K (Annual report),2021-02-19,2020-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/tyl-20201231.htm,,,,,,
TYL,10-K (Annual report),2020-02-19,2019-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073120000008/tyl12312019-10k.htm,,,,,,
TYL,10-K (Annual report),2019-02-20,2018-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073119000009/tyl12312018-10k.htm,,,,,,
TYL,10-K (Annual report),2018-02-21,2017-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073118000011/tyl12312017-10k.htm,,,,,,
TYL,10-K (Annual report),2017-02-22,2016-12-31,https://www.sec.gov/Archives/edgar/data/860731/000086073117000006/tyl12312016-10k.htm,,,,,,
